"Item Code","Colour Code","Item Description","Enriched Description",image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15,image_16,image_17,image_18,image_19,image_20,image_21,image_22,image_23
M7010890A,6HF,"Vintage Skinny Jeans","Tried and true, denim is a classic staple of the vintage aesthetic. Having begun as the fabric of choice for the workers who built the west, it's now an iconic style in its own right and makes a great casual day-to-day option. Whether you're rocking out at home or on an adventure, you can count on our skinny jeans. Skinny Fit. Fitting where they touch, as that’s what they’re designed to do. With a hint of stretch just to make sure, they’re cut to cling close, right from your seat through the thigh and down to a narrow ankle – the ultimate rock star look., Belt hoops, Button and zip fastening, Two front pockets, Coin pocket, Two back pockets, Distressed design, Vintage Superdry patch, Signature Superdry tab.",https://image1.superdry.com/static/images/products/upload9223368955666102504.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666102503.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666102497.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666102500.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666102499.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666102501.jpg,https://image1.superdry.com/static/images/products/M7010890A_6HF_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M7010890A,6JB,"Vintage Skinny Jeans","Tried and true, denim is a classic staple of the vintage aesthetic. Having begun as the fabric of choice for the workers who built the west, it's now an iconic style in its own right and makes a great casual day-to-day option. Whether you're rocking out at home or on an adventure, you can count on our skinny jeans. Skinny Fit. Fitting where they touch, as that’s what they’re designed to do. With a hint of stretch just to make sure, they’re cut to cling close, right from your seat through the thigh and down to a narrow ankle – the ultimate rock star look., Belt hoops, Button and zip fastening, Two front pockets, Coin pocket, Two back pockets, Distressed design, Vintage Superdry patch, Signature Superdry tab.",https://image1.superdry.com/static/images/products/upload9223368955666099400.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099399.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099394.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099396.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099397.jpg,https://image1.superdry.com/static/images/products/M7010890A_6JB_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M7010888A,6DN,"Organic Cotton Slim Jeans","Beginning as western workwear, denim is a staple of vintage fashion. Timelessly stylish and effortlessly reliable, its durability has led to its status as a rock and roll staple too, and we've combined this boho vibe with a distressed look to bring you our slim jeans. Slim Fit. With enough room to move, these slim fit jeans are cut for a sleek silhouette that sits close to the body yet are still easy to wear., Button fastening with zip fly, Belt hoops, Classic five pocket design, Branded hardware, Vintage Superdry patch, Distressed detailing.",https://image1.superdry.com/static/images/products/upload9223368955666207218.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207217.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207210.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207213.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207214.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207212.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666207215.jpg,https://image1.superdry.com/static/images/products/M7010888A_6DN_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M7010888A,6JB,"Organic Cotton Slim Jeans","Beginning as western workwear, denim is a staple of vintage fashion. Timelessly stylish and effortlessly reliable, its durability has led to its status as a rock and roll staple too, and we've combined this boho vibe with a distressed look to bring you our slim jeans. Slim Fit. With enough room to move, these slim fit jeans are cut for a sleek silhouette that sits close to the body yet are still easy to wear., Button fastening with zip fly, Belt hoops, Classic five pocket design, Branded hardware, Vintage Superdry patch, Distressed detailing.",https://image1.superdry.com/static/images/products/upload9223368955666099385.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099384.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099379.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099381.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666099382.jpg,https://image1.superdry.com/static/images/products/M7010888A_6JB_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M6110516A,9SH,"Merino Roll Neck Jumper","Our Merino roll neck jumper is a luxurious layering piece. Made from merino wool, it's an incredibly soft, lightweight option so you can find that perfect balance of warmth and sophistication. A minimalistic design means you can effortlessly create an outfit that exudes confidence. Wear an overshirt with it to make a contemporary statement. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, 100% Merino wool, Fine knit material, Roll neck, Long sleeves, Ribbed cuffs and hem, Superdry patch on the right sleeve.",https://image1.superdry.com/static/images/products/upload9223368955666105190.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666105189.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666105186.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666105183.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666105185.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666105187.jpg,https://image1.superdry.com/static/images/products/M6110516A_9SH_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M6110516A,GRL,"Merino Roll Neck Jumper","Our Merino roll neck jumper is a luxurious layering piece. Made from merino wool, it's an incredibly soft, lightweight option so you can find that perfect balance of warmth and sophistication. A minimalistic design means you can effortlessly create an outfit that exudes confidence. Wear an overshirt with it to make a contemporary statement. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, 100% Merino wool, Fine knit material, Roll neck, Long sleeves, Ribbed cuffs and hem, Superdry patch on the right sleeve.",https://image1.superdry.com/static/images/products/upload9223368955666098795.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666098794.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666098793.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666098792.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666098790.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110306A,55D,"Vintage Tipped Long Sleeve Polo Shirt","Add a touch of retro authenticity to your outfit with our Vintage Tipped Long Sleeve Polo Shirt. A subtle pop of colour brings the look together, while the long sleeves make it an ideal layering piece. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Tipped collar, Button fastening, Long sleeves, Embroidered Superdry logo, Slight side splits in the hem. Made with cotton in conversion. To support farmers on their three-year journey to organic certification, we have introduced ‘Cotton in Conversion’, produced using strict organic farming guidelines, and helping farmers to sell their crops for a premium during this process.",https://image1.superdry.com/static/images/products/upload9223368955666087356.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087355.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087353.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087352.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087349.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087351.jpg,https://image1.superdry.com/static/images/products/m1110306a_55d_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110306A,5ZK,"Vintage Tipped Long Sleeve Polo Shirt","Add a touch of retro authenticity to your outfit with our Vintage Tipped Long Sleeve Polo Shirt. A subtle pop of colour brings the look together, while the long sleeves make it an ideal layering piece. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Tipped collar, Button fastening, Long sleeves, Embroidered Superdry logo, Slight side splits in the hem. Made with cotton in conversion. To support farmers on their three-year journey to organic certification, we have introduced ‘Cotton in Conversion’, produced using strict organic farming guidelines, and helping farmers to sell their crops for a premium during this process.",https://image1.superdry.com/static/images/products/upload9223368955666087364.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087363.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087361.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087360.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087357.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666087359.jpg,https://image1.superdry.com/static/images/products/m1110306a_5zk_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110306A,7RV,"Vintage Tipped Long Sleeve Polo Shirt","Add a touch of retro authenticity to your outfit with our Vintage Tipped Long Sleeve Polo Shirt. A subtle pop of colour brings the look together, while the long sleeves make it an ideal layering piece. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Tipped collar, Button fastening, Long sleeves, Embroidered Superdry logo, Slight side splits in the hem. Made with cotton in conversion. To support farmers on their three-year journey to organic certification, we have introduced ‘Cotton in Conversion’, produced using strict organic farming guidelines, and helping farmers to sell their crops for a premium during this process.",https://image1.superdry.com/static/images/products/upload9223368955666066707.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066706.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066704.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066701.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066703.jpg,https://image1.superdry.com/static/images/products/m1110306a_7rv_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110306A,NAT,"Vintage Tipped Long Sleeve Polo Shirt","Add a touch of retro authenticity to your outfit with our Vintage Tipped Long Sleeve Polo Shirt. A subtle pop of colour brings the look together, while the long sleeves make it an ideal layering piece. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Tipped collar, Button fastening, Long sleeves, Embroidered Superdry logo, Slight side splits in the hem. Made with cotton in conversion. To support farmers on their three-year journey to organic certification, we have introduced ‘Cotton in Conversion’, produced using strict organic farming guidelines, and helping farmers to sell their crops for a premium during this process.",https://image1.superdry.com/static/images/products/upload9223368955666066693.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066692.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066690.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066687.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666066689.jpg,https://image1.superdry.com/static/images/products/m1110306a_nat_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110343A,01C,"Classic Pique Polo Shirt","The Classic Pique Polo shirt spices up your wardrobe with a vintage spirit. It's an old-school staple for a reason - pair it with jeans and trainers for an instant look with timeless style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Pique fabric, Regular collar, Two-button fastening, Short sleeves, Reinforced split side seams, Taped collar lining, Embroidered Superdry logo.",https://image1.superdry.com/static/images/products/upload9223368955666220969.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666220968.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666220964.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666220966.jpg,https://image1.superdry.com/static/images/products/M1110343A_01C_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110343A,02A,"Classic Pique Polo Shirt","The Classic Pique Polo shirt spices up your wardrobe with a vintage spirit. It's an old-school staple for a reason - pair it with jeans and trainers for an instant look with timeless style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Pique fabric, Regular collar, Two-button fastening, Short sleeves, Reinforced split side seams, Taped collar lining, Embroidered Superdry logo.",https://image1.superdry.com/static/images/products/upload9223368955666213618.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666213617.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666213613.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666213615.jpg,https://image1.superdry.com/static/images/products/M1110343A_02A_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1110343A,5EY,"Classic Pique Polo Shirt","The Classic Pique Polo shirt spices up your wardrobe with a vintage spirit. It's an old-school staple for a reason - pair it with jeans and trainers for an instant look with timeless style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Pique fabric, Regular collar, Two-button fastening, Short sleeves, Reinforced split side seams, Taped collar lining, Embroidered Superdry logo.",https://image1.superdry.com/static/images/products/upload9223368955666204141.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666204140.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666204136.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666204134.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666204137.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666204138.jpg,https://image1.superdry.com/static/images/products/M1110343A_5EY_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
